15/05/2019 09:02:00,0,23,-3,0.9,-1,35,101,94
15/05/2019 09:02:1,0,23,-2,0.9,-1,35,102,94
15/05/2019 09:02:2,0,23,-2,0.9,-1,35,101,95
15/05/2019 09:02:3,0,23,0,0.9,-1,35,101,94
15/05/2019 09:02:4,0,23,0,0.9,-1,36,101,94
15/05/2019 09:02:5,0,22,0,0.9,-1,36,101,94
15/05/2019 09:03:00,0,22,0,0.9,-1,36,101,93
15/05/2019 09:03:1,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:03:2,0,23,0,0.9,-1,37,101,94
15/05/2019 09:03:3,0,23,0,0.9,-1,37,101,94
15/05/2019 09:03:4,0,23,0,0.9,-1,37,101,94
15/05/2019 09:03:5,0,22,0,0.9,-1,38,101,94
15/05/2019 09:04:00,0,22,0,0.9,-1,37,101,94
15/05/2019 09:04:1,0,23,0,0.9,-1,38,101,94
15/05/2019 09:04:2,0,23,-2,0.9,-1,38,101,94
15/05/2019 09:04:3,0,23,0,0.9,-1,38,101,94
15/05/2019 09:04:4,0,23,-3,0.9,-1,37,49,94
15/05/2019 09:04:5,0,23,-2,0.9,-1,37,101,94
15/05/2019 09:05:00,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:05:1,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:05:2,0,23,-4,0.9,-1,38,101,93
15/05/2019 09:05:3,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:05:4,0,23,-3,0.9,-1,37,102,93
15/05/2019 09:05:5,0,23,-2,0.9,-1,38,101,94
15/05/2019 09:06:00,0,23,-2,0.9,-1,37,101,94
15/05/2019 09:06:1,0,23,-2,0.9,-1,37,102,93
15/05/2019 09:06:2,0,23,0,0.9,-1,38,101,94
15/05/2019 09:06:3,0,23,-3,0.9,-1,39,101,94
15/05/2019 09:06:4,0,23,-2,0.9,-1,40,101,93
15/05/2019 09:06:5,0,22,-2,0.9,-1,40,101,93
15/05/2019 09:07:00,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:07:1,0,22,-2,0.9,-1,38,100,94
15/05/2019 09:07:2,0,22,-2,0.9,-1,39,101,94
15/05/2019 09:07:3,0,22,-4,0.9,-1,40,101,93
15/05/2019 09:07:4,0,22,0,0.9,-1,40,99,93
15/05/2019 09:07:5,0,22,-2,0.9,-1,40,100,93
15/05/2019 09:08:00,0,21,-3,0.9,-1,40,100,94
15/05/2019 09:08:1,0,22,-2,0.9,-1,41,101,94
15/05/2019 09:08:2,0,22,-3,0.9,-1,41,101,93
15/05/2019 09:08:3,0,21,-2,0.9,-1,41,101,93
15/05/2019 09:08:4,0,21,-4,0.9,-1,42,100,93
15/05/2019 09:08:5,0,22,-2,0.9,-1,42,101,93
15/05/2019 09:09:00,0,22,0,0.9,-1,41,101,94
15/05/2019 09:09:1,0,23,0,0.9,-1,41,101,93
15/05/2019 09:09:2,0,23,0,0.9,-1,40,101,93
15/05/2019 09:09:3,0,23,0,0.9,-1,40,101,93
15/05/2019 09:09:4,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:09:5,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:10:00,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:10:1,0,22,0,0.9,-1,39,101,93
15/05/2019 09:10:2,0,22,-3,0.9,-1,39,101,93
15/05/2019 09:10:3,0,22,-2,0.9,-1,40,101,93
15/05/2019 09:10:4,0,22,-2,0.9,-1,40,101,93
15/05/2019 09:10:5,0,22,0,0.9,-1,40,101,93
15/05/2019 09:11:00,0,22,-2,0.9,-1,39,100,93
15/05/2019 09:11:1,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:11:2,0,22,0,0.9,-1,39,101,93
15/05/2019 09:11:3,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:11:4,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:11:5,0,23,0,0.9,-1,39,101,93
15/05/2019 09:12:00,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:12:1,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:12:2,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:12:3,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:12:4,0,22,-2,0.9,-1,39,101,93
15/05/2019 09:13:00,0,22,0,0.9,-1,39,101,93
15/05/2019 09:13:1,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:13:2,0,23,0,0.9,-1,39,101,94
15/05/2019 09:13:3,0,23,0,0.9,-1,39,101,93
15/05/2019 09:13:4,0,23,0,0.9,-1,39,101,93
15/05/2019 09:13:5,0,23,0,0.9,-1,38,101,93
15/05/2019 09:14:00,0,23,-2,0.9,-1,38,101,94
15/05/2019 09:14:1,0,23,0,0.9,-1,38,100,93
15/05/2019 09:14:2,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:14:3,0,23,-2,0.9,-1,38,100,93
15/05/2019 09:14:4,0,23,0,0.9,-1,39,101,93
15/05/2019 09:14:5,0,23,-2,0.9,-1,40,100,93
15/05/2019 09:15:00,0,23,0,0.9,-1,39,101,93
15/05/2019 09:15:1,0,23,-3,0.9,-1,39,100,93
15/05/2019 09:15:2,0,24,-3,0.9,-1,40,101,94
15/05/2019 09:15:3,0,23,-3,0.9,-1,39,101,93
15/05/2019 09:15:4,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:15:5,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:16:00,0,23,-3,0.9,-1,38,100,93
15/05/2019 09:16:1,0,23,-3,0.9,-1,38,100,93
15/05/2019 09:16:2,0,24,-2,0.9,-1,38,101,93
15/05/2019 09:16:3,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:16:4,0,24,-4,0.9,-1,37,102,93
15/05/2019 09:16:5,0,24,-2,0.9,-1,37,101,94
15/05/2019 09:17:00,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:17:1,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:17:2,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:17:3,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:17:4,0,24,-3,0.9,-1,38,102,93
15/05/2019 09:17:5,0,24,-3,0.9,-1,38,101,93
15/05/2019 09:18:00,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:18:1,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:18:2,0,24,-3,0.9,-1,36,101,93
15/05/2019 09:18:3,0,23,-2,0.9,-1,36,101,93
15/05/2019 09:18:4,0,23,-3,0.9,-1,36,101,93
15/05/2019 09:18:5,0,23,-3,0.9,-1,37,101,93
15/05/2019 09:19:00,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:19:1,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:19:2,0,23,-4,0.9,-1,37,101,93
15/05/2019 09:19:3,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:19:4,0,23,-3,0.9,-1,37,101,93
15/05/2019 09:19:5,0,23,-2,0.9,-1,36,102,93
15/05/2019 09:20:00,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:20:1,0,23,-3,0.9,-1,37,101,93
15/05/2019 09:20:2,0,24,-3,0.9,-1,37,101,93
15/05/2019 09:20:3,0,24,-4,0.9,-1,37,101,93
15/05/2019 09:20:4,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:20:5,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:21:00,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:21:1,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:21:2,0,23,-3,0.9,-1,39,101,93
15/05/2019 09:21:3,0,23,-2,0.9,-1,39,101,93
15/05/2019 09:21:4,0,23,0,0.9,-1,39,101,93
15/05/2019 09:21:5,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:22:00,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:22:1,0,23,-2,0.9,-1,38,101,93
15/05/2019 09:22:2,0,23,-3,0.9,-1,38,101,93
15/05/2019 09:22:3,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:22:4,0,23,-2,0.9,-1,38,100,93
15/05/2019 09:23:00,0,23,0,0.9,-1,40,101,93
15/05/2019 09:23:1,0,24,-2,0.9,-1,41,101,93
15/05/2019 09:23:2,0,24,0,0.9,-1,40,101,93
15/05/2019 09:23:3,0,24,-2,0.9,-1,39,101,93
15/05/2019 09:23:4,0,24,0,0.9,-1,38,101,92
15/05/2019 09:23:5,0,24,0,0.9,-1,37,101,93
15/05/2019 09:24:00,0,23,-2,0.9,-1,37,101,93
15/05/2019 09:24:1,0,24,-2,0.9,-1,36,101,93
15/05/2019 09:24:2,0,23,-2,0.9,-1,37,102,93
15/05/2019 09:24:3,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:24:4,0,24,-3,0.9,-1,37,101,92
15/05/2019 09:24:5,0,24,-2,0.9,-1,37,101,93
15/05/2019 09:25:00,0,24,-3,0.9,-1,38,101,93
15/05/2019 09:25:1,0,24,-3,0.9,-1,36,101,93
15/05/2019 09:25:2,0,24,-2,0.9,-1,36,101,93
15/05/2019 09:25:3,0,24,-2,0.9,-1,37,102,93
15/05/2019 09:25:4,0,24,-2,0.9,-1,38,101,93
15/05/2019 09:25:5,0,24,-4,0.9,-1,38,101,93
15/05/2019 09:26:00,0,23,-6,0.9,-1,38,100,93
15/05/2019 09:26:1,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:26:2,0,23,-8,0.9,-1,38,100,93
15/05/2019 09:26:3,0,23,-9,0.9,-1,38,101,93
15/05/2019 09:26:4,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:26:5,0,23,-8,0.9,-1,39,101,93
15/05/2019 09:27:00,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:27:1,0,23,-9,0.9,-1,37,101,93
15/05/2019 09:27:2,0,23,-8,0.9,-1,38,101,92
15/05/2019 09:27:3,0,23,-8,0.9,-1,39,101,93
15/05/2019 09:27:4,0,23,-7,0.9,-1,39,101,93
15/05/2019 09:27:5,0,23,-9,0.9,-1,39,101,93
15/05/2019 09:28:00,0,23,-9,0.9,-1,38,101,93
15/05/2019 09:28:1,0,23,-6,0.9,-1,38,102,93
15/05/2019 09:28:2,0,23,-7,0.9,-1,38,102,93
15/05/2019 09:28:3,0,23,-10,0.9,-1,39,101,93
15/05/2019 09:28:4,0,23,-8,0.9,-1,39,101,93
15/05/2019 09:28:5,0,23,-9,0.9,-1,38,101,93
15/05/2019 09:29:00,0,23,-9,0.9,-1,39,101,92
15/05/2019 09:29:1,0,23,-8,0.9,-1,38,101,93
15/05/2019 09:29:2,0,24,-9,0.9,-1,36,101,93
15/05/2019 09:29:3,0,24,-9,0.9,-1,37,101,93
15/05/2019 09:29:4,0,24,-9,0.9,-1,36,101,93
15/05/2019 09:29:5,0,24,-9,0.9,-1,37,101,93
15/05/2019 09:30:00,0,24,-8,0.9,-1,37,101,93
15/05/2019 09:30:1,0,24,-9,0.9,-1,37,101,92
15/05/2019 09:30:2,0,23,-9,0.9,-1,37,101,92
15/05/2019 09:30:3,0,23,-9,0.9,-1,37,101,92
15/05/2019 09:30:4,0,23,-11,0.9,-1,37,101,92
15/05/2019 09:30:5,0,23,-15,0.9,-1,38,101,92
15/05/2019 09:31:00,0,23,-17,0.9,-1,38,101,93
15/05/2019 09:31:1,0,23,-18,0.9,-1,37,101,93
15/05/2019 09:31:2,0,23,-17,0.9,-1,36,101,93
15/05/2019 09:31:3,0,23,-18,0.9,-1,37,101,93
15/05/2019 09:31:4,0,23,-18,0.9,-1,37,101,93
15/05/2019 09:31:5,0,23,-17,0.9,-1,36,101,93
15/05/2019 09:32:00,0,23,-21,0.9,-1,37,101,91
15/05/2019 09:32:1,0,23,-22,0.9,-1,37,101,93
15/05/2019 09:32:2,0,23,-21,0.9,-1,37,101,93
15/05/2019 09:32:3,0,23,-23,0.9,-1,37,101,93
15/05/2019 09:32:4,0,24,-21,0.9,-1,37,102,93
15/05/2019 09:32:5,0,24,-22,0.9,-1,37,101,93
15/05/2019 09:33:00,0,24,-21,0.9,-1,36,101,92
15/05/2019 09:33:1,0,24,-22,0.9,-1,36,100,92
15/05/2019 09:33:2,0,24,-21,0.9,-1,36,101,92
15/05/2019 09:33:3,0,24,-22,0.9,-1,36,101,93
15/05/2019 09:33:4,0,24,-22,0.9,-1,36,101,92
15/05/2019 09:34:00,0,24,-22,0.9,-1,35,101,93
15/05/2019 09:34:1,0,24,-20,0.9,-1,36,101,93
15/05/2019 09:34:2,0,24,-21,0.9,-1,36,101,93
15/05/2019 09:34:3,0,24,-22,0.9,-1,35,101,92
15/05/2019 09:34:4,0,24,-22,0.9,-1,35,101,93
15/05/2019 09:34:5,0,24,-22,0.9,-1,37,101,93
15/05/2019 09:35:00,0,24,-22,0.9,-1,36,101,92
15/05/2019 09:35:1,0,24,-22,0.9,-1,37,101,92
15/05/2019 09:35:2,0,24,-23,0.9,-1,36,101,92
15/05/2019 09:35:3,0,25,-22,0.9,-1,36,101,92
15/05/2019 09:35:4,0,24,-21,0.9,-1,36,101,93
15/05/2019 09:35:5,0,24,-21,0.9,-1,36,102,92
15/05/2019 09:36:00,0,24,-22,0.9,-1,36,101,93
15/05/2019 09:36:1,0,24,-21,0.9,-1,36,101,92
15/05/2019 09:36:2,0,24,-22,0.9,-1,36,101,92
15/05/2019 09:36:3,0,24,-21,0.9,-1,37,101,92
15/05/2019 09:36:4,0,25,-21,0.9,-1,37,101,92
15/05/2019 09:36:5,0,24,-21,0.9,-1,36,101,93
15/05/2019 09:37:00,0,24,-20,0.9,-1,36,101,93
15/05/2019 09:37:1,0,25,-21,0.9,-1,37,101,93
15/05/2019 09:37:2,0,25,-20,0.9,-1,37,101,93
15/05/2019 09:37:3,0,25,-20,0.9,-1,36,101,93
15/05/2019 09:37:4,0,26,-20,0.9,-1,36,101,92
15/05/2019 09:37:5,0,26,-22,0.9,-1,36,101,92
15/05/2019 09:38:00,0,26,-19,0.9,-1,35,101,92
15/05/2019 09:38:1,0,26,-20,0.9,-1,34,101,93
15/05/2019 09:38:2,10,26,-19,0.9,-1,34,101,93
15/05/2019 09:38:3,11,27,-20,0.9,-1,34,101,93
15/05/2019 09:38:4,15,27,-19,0.9,-1,32,101,93
15/05/2019 09:38:5,19,27,-20,0.9,-1,32,101,92
15/05/2019 09:39:00,17,27,-21,0.9,-1,32,101,92
15/05/2019 09:39:1,20,28,-19,0.9,-1,32,101,93
15/05/2019 09:39:2,25,28,-18,0.9,-1,31,101,93
15/05/2019 09:39:3,27,28,-19,0.9,-1,31,101,92
15/05/2019 09:39:4,41,29,-17,0.9,-1,31,101,93
15/05/2019 09:39:5,47,29,-17,0.9,-1,31,101,93
15/05/2019 09:40:00,35,29,-17,0.9,-1,31,101,93
15/05/2019 09:40:1,41,29,-17,0.9,-1,30,101,93
15/05/2019 09:40:2,45,29,-18,0.9,-1,30,101,92
15/05/2019 09:40:3,47,29,-17,0.9,-1,30,101,93
15/05/2019 09:40:4,91,30,-17,0.9,-1,29,101,92
15/05/2019 09:40:5,61,30,-18,0.9,-1,31,101,93
15/05/2019 09:41:00,53,30,-17,0.9,-1,29,101,92
15/05/2019 09:41:1,56,30,-16,0.9,-1,29,100,93
15/05/2019 09:41:2,63,31,-14,0.9,-1,30,101,92
15/05/2019 09:41:3,72,31,-17,0.9,-1,29,101,93
15/05/2019 09:41:4,70,31,-16,0.9,-1,29,101,92
15/05/2019 09:41:5,57,31,-13,0.9,-1,30,101,92
15/05/2019 09:42:00,72,32,-15,0.9,-1,28,101,92
15/05/2019 09:42:1,61,31,-13,0.9,-1,28,101,92
15/05/2019 09:42:2,75,32,-13,0.9,-1,26,101,92
15/05/2019 09:42:3,99,32,-13,0.9,-1,28,101,92
15/05/2019 09:42:4,110,32,-13,0.9,-1,28,101,92
15/05/2019 09:42:5,98,33,-13,0.9,-1,28,101,91
15/05/2019 09:43:00,89,33,-12,0.9,-1,28,101,92
15/05/2019 09:43:1,99,33,-12,0.9,-1,26,101,91
15/05/2019 09:43:2,132,34,-11,0.9,-1,26,101,92
15/05/2019 09:43:3,114,34,-11,0.9,-1,27,101,92
15/05/2019 09:43:4,116,34,-10,0.9,-1,26,100,92
15/05/2019 09:43:5,128,35,-12,0.9,-1,26,101,91
15/05/2019 09:44:00,118,35,-11,0.9,-1,25,101,92
15/05/2019 09:44:1,140,34,-12,0.9,-1,24,101,92
15/05/2019 09:44:2,140,35,-9,0.9,-1,24,101,93
15/05/2019 09:44:3,137,34,-12,0.9,-1,24,101,90
15/05/2019 09:44:4,113,35,-9,0.9,-1,26,101,92
15/05/2019 09:45:00,163,36,-5,0.9,-1,25,100,92
15/05/2019 09:45:1,190,36,-7,0.9,-1,25,100,93
15/05/2019 09:45:2,163,36,-5,0.9,-1,23,101,92
15/05/2019 09:45:3,192,36,-6,0.9,-1,23,101,92
15/05/2019 09:45:4,165,36,-6,0.9,-1,23,100,93
15/05/2019 09:45:5,120,37,-4,0.9,-1,23,101,90
15/05/2019 09:46:00,136,37,-6,0.9,-1,22,100,92
15/05/2019 09:46:1,85,37,-6,0.9,-1,23,100,92
15/05/2019 09:46:2,87,36,-5,0.9,-1,21,100,92
15/05/2019 09:46:3,70,34,-13,0.9,-1,22,101,91
15/05/2019 09:46:4,62,36,-12,0.9,-1,23,101,91
15/05/2019 09:46:5,83,37,-8,0.9,-1,23,101,90
15/05/2019 09:47:00,76,36,-9,0.9,-1,23,101,92
15/05/2019 09:47:1,69,36,-9,0.9,-1,22,101,91
15/05/2019 09:47:2,102,37,-6,0.9,-1,22,101,92
15/05/2019 09:47:3,139,37,-4,0.9,-1,23,101,92
15/05/2019 09:47:4,116,37,-4,0.9,-1,22,101,92
15/05/2019 09:47:5,144,38,-4,0.9,-1,21,101,91
15/05/2019 09:48:00,133,38,-7,0.9,-1,22,101,91
15/05/2019 09:48:1,201,38,-5,0.9,-1,20,101,91
15/05/2019 09:48:2,199,38,-2,0.9,-1,22,101,91
15/05/2019 09:48:3,226,38,-5,0.9,-1,23,101,91
15/05/2019 09:48:4,247,38,-5,0.9,-1,24,101,91
15/05/2019 09:48:5,208,38,-5,0.9,-1,22,101,91
15/05/2019 09:49:00,163,37,-2,0.9,-1,21,101,91
15/05/2019 09:49:1,247,38,-4,0.9,-1,22,101,92
15/05/2019 09:49:2,247,38,-4,0.9,-1,26,101,91
15/05/2019 09:49:3,247,38,-3,0.9,-1,24,101,91
15/05/2019 09:49:4,247,38,-4,0.9,-1,25,101,91
15/05/2019 09:49:5,247,38,-4,0.9,-1,24,101,90
15/05/2019 09:50:00,247,37,-4,0.9,-1,22,101,91
15/05/2019 09:50:1,247,37,-3,0.9,-1,24,101,91
15/05/2019 09:50:2,247,37,-5,0.9,-1,23,101,91
15/05/2019 09:50:3,247,35,-4,0.9,-1,25,101,91
15/05/2019 09:50:4,247,36,-4,0.9,-1,22,101,90
15/05/2019 09:50:5,247,35,-4,0.9,-1,24,101,92
15/05/2019 09:51:00,247,34,-3,0.9,-1,24,101,91
15/05/2019 09:51:1,247,35,-3,0.9,-1,23,101,91
15/05/2019 09:51:2,247,35,-4,0.9,-1,24,101,91
15/05/2019 09:51:3,247,33,-4,0.9,-1,22,101,90
15/05/2019 09:51:4,247,33,-3,0.9,-1,23,101,91
15/05/2019 09:51:5,247,34,-4,0.9,-1,26,101,91
15/05/2019 09:52:00,247,35,-4,0.9,-1,24,101,91
15/05/2019 09:52:1,188,35,-5,0.9,-1,24,101,91
15/05/2019 09:52:2,115,33,-3,0.9,-1,23,101,90
15/05/2019 09:52:3,168,33,-4,0.9,-1,23,101,91
15/05/2019 09:52:4,102,31,-4,0.9,-1,26,101,91
15/05/2019 09:52:5,76,30,-4,0.9,-1,26,101,91
15/05/2019 09:53:00,85,30,-4,0.9,-1,27,101,91
15/05/2019 09:53:1,66,29,-2,0.9,-1,29,101,92
15/05/2019 09:53:2,80,29,-3,0.9,-1,28,101,91
15/05/2019 09:53:3,81,29,-4,0.9,-1,28,101,91
15/05/2019 09:53:4,89,29,-4,0.9,-1,28,101,91
15/05/2019 09:53:5,60,28,-3,0.9,-1,28,101,92
15/05/2019 09:54:00,60,28,-3,0.9,-1,29,101,92
15/05/2019 09:54:1,102,29,-4,0.9,-1,29,101,91
15/05/2019 09:54:2,99,29,-3,0.9,-1,31,101,92
15/05/2019 09:54:3,106,29,-3,0.9,-1,29,101,91
15/05/2019 09:54:4,88,28,-3,0.9,-1,31,101,91
15/05/2019 09:55:00,92,28,-2,0.9,-1,31,101,91
15/05/2019 09:55:1,71,28,-3,0.9,-1,31,101,91
15/05/2019 09:55:2,74,28,-3,0.9,-1,32,101,91
15/05/2019 09:55:3,70,27,-3,0.9,-1,32,101,91
15/05/2019 09:55:4,69,27,-4,0.9,-1,31,101,92
15/05/2019 09:55:5,46,27,-4,0.9,-1,33,101,91
15/05/2019 09:56:00,60,28,-2,0.9,-1,32,101,91
15/05/2019 09:56:1,89,29,-4,0.9,-1,32,101,92
15/05/2019 09:56:2,75,29,0,0.9,-1,32,101,91
15/05/2019 09:56:3,61,29,-2,0.9,-1,31,101,92
15/05/2019 09:56:4,78,28,-4,0.9,-1,31,101,91
15/05/2019 09:56:5,64,28,-2,0.9,-1,33,101,92
15/05/2019 09:57:00,58,29,-3,0.9,-1,32,101,91
15/05/2019 09:57:1,52,30,-2,0.9,-1,31,101,91
15/05/2019 09:57:2,53,29,-2,0.9,-1,29,101,92
15/05/2019 09:57:3,53,28,-2,0.9,-1,30,101,91
15/05/2019 09:57:4,71,28,-3,0.9,-1,30,101,90
15/05/2019 09:57:5,70,27,-3,0.9,-1,32,101,91
15/05/2019 09:58:00,77,28,-3,0.9,-1,34,101,91
15/05/2019 09:58:1,66,28,-5,0.9,-1,33,101,92
15/05/2019 09:58:2,54,29,-6,0.9,-1,32,101,91
15/05/2019 09:58:3,47,29,-10,0.9,-1,31,101,92
15/05/2019 09:58:4,35,29,-9,0.9,-1,31,101,91
15/05/2019 09:58:5,35,29,-11,0.9,-1,31,101,91
15/05/2019 09:59:00,29,29,-12,0.9,-1,31,101,91
15/05/2019 09:59:1,27,28,-13,0.9,-1,31,101,91
15/05/2019 09:59:2,29,28,-14,0.9,-1,32,101,91
15/05/2019 09:59:3,18,28,-18,0.9,-1,32,101,92
15/05/2019 09:59:4,16,28,-17,0.9,-1,31,101,91
15/05/2019 09:59:5,11,28,-19,0.9,-1,32,101,91
15/05/2019 10:00:00,0,28,-20,0.9,-1,32,101,92
15/05/2019 10:00:1,0,28,-22,0.9,-1,32,101,91
15/05/2019 10:00:2,0,28,-22,0.9,-1,32,101,91
15/05/2019 10:00:3,0,28,-24,0.9,-1,32,101,93
15/05/2019 10:00:4,0,28,-24,0.9,-1,32,101,92
15/05/2019 10:00:5,0,28,-25,0.9,-1,32,100,92
15/05/2019 10:01:00,0,27,-25,0.9,-1,32,101,92
15/05/2019 10:01:1,0,27,-25,0.9,-1,32,101,91
15/05/2019 10:01:2,0,27,-26,0.9,-1,33,101,92
15/05/2019 10:01:3,0,26,-25,0.9,-1,33,101,92
15/05/2019 10:01:4,0,27,-25,0.9,-1,32,100,91
15/05/2019 10:01:5,0,26,-25,0.9,-1,33,101,92
15/05/2019 10:02:00,0,26,-25,0.9,-1,33,100,91
15/05/2019 10:02:1,0,25,-25,0.9,-1,33,101,91
15/05/2019 10:02:2,0,26,-25,0.9,-1,34,101,91
15/05/2019 10:02:3,0,26,-25,0.9,-1,35,101,91
15/05/2019 10:02:4,0,25,-25,0.9,-1,34,101,92
15/05/2019 10:02:5,0,26,-24,0.9,-1,36,101,91
15/05/2019 10:03:00,0,26,-25,0.9,-1,36,101,91
15/05/2019 10:03:1,0,26,-24,0.9,-1,35,101,91
15/05/2019 10:03:2,0,25,-26,0.9,-1,35,101,92
15/05/2019 10:03:3,0,25,-26,0.9,-1,35,101,92
15/05/2019 10:03:4,0,25,-26,0.9,-1,36,101,92
15/05/2019 10:03:5,0,25,-26,0.9,-1,35,99,92
15/05/2019 10:04:00,0,25,-24,0.9,-1,35,101,91
15/05/2019 10:04:1,0,24,-25,0.9,-1,36,101,92
15/05/2019 10:04:2,0,24,-25,0.9,-1,36,101,91
15/05/2019 10:04:3,0,25,-26,0.9,-1,36,101,91
15/05/2019 10:04:4,0,24,-25,0.9,-1,36,101,92
15/05/2019 10:05:00,0,25,-25,0.9,-1,35,101,91
15/05/2019 10:05:1,0,24,-25,0.9,-1,36,101,91
15/05/2019 10:05:2,0,24,-26,0.9,-1,37,101,91
