15/05/2019 09:23:30,0,22,-2,0.89,-1,39,101,93
15/05/2019 09:23:40,0,22,0,0.89,-1,39,100,93
15/05/2019 09:23:50,0,22,0,0.89,-1,39,102,93
15/05/2019 09:24:00,0,22,0,0.89,-1,38,102,93
15/05/2019 09:24:10,0,22,0,0.89,-1,37,102,93
15/05/2019 09:24:20,0,22,0,0.89,-1,37,102,93
15/05/2019 09:24:30,0,22,0,0.89,-1,37,100,93
15/05/2019 09:24:40,0,22,0,0.89,-1,36,101,92
15/05/2019 09:24:50,0,23,0,0.89,-1,37,102,93
15/05/2019 09:25:00,0,23,0,0.89,-1,37,102,93
15/05/2019 09:25:10,0,23,0,0.89,-1,37,100,93
15/05/2019 09:25:20,0,23,0,0.89,-1,38,101,93
15/05/2019 09:25:30,0,23,-2,0.89,-1,38,101,93
15/05/2019 09:25:40,0,23,0,0.89,-1,37,102,93
15/05/2019 09:25:50,0,23,0,0.89,-1,37,100,92
15/05/2019 09:26:00,0,23,0,0.89,-1,37,100,93
15/05/2019 09:26:10,0,23,0,0.89,-1,37,102,92
15/05/2019 09:26:20,0,23,0,0.89,-1,37,102,93
15/05/2019 09:26:30,0,22,0,0.89,-1,36,101,93
15/05/2019 09:26:40,0,22,0,0.89,-1,37,100,93
15/05/2019 09:26:50,0,23,0,0.89,-1,38,101,92
15/05/2019 09:27:00,0,23,0,0.89,-1,37,101,93
15/05/2019 09:27:10,0,23,0,0.89,-1,37,101,92
15/05/2019 09:27:20,0,23,0,0.89,-1,37,101,92
15/05/2019 09:27:30,0,23,0,0.89,-1,38,101,93
15/05/2019 09:27:40,0,23,-3,0.89,-1,38,101,92
15/05/2019 09:27:50,0,23,-4,0.89,-1,37,101,93
15/05/2019 09:28:00,0,23,-5,0.89,-1,36,101,93
15/05/2019 09:28:10,0,23,-7,0.89,-1,36,101,93
15/05/2019 09:28:20,0,23,-8,0.89,-1,37,101,92
15/05/2019 09:28:30,0,23,-8,0.89,-1,37,101,92
15/05/2019 09:28:40,0,23,-9,0.89,-1,37,101,92
15/05/2019 09:28:50,0,22,-10,0.89,-1,37,100,92
15/05/2019 09:29:00,0,23,-9,0.89,-1,37,102,93
15/05/2019 09:29:10,0,22,-9,0.89,-1,38,101,92
15/05/2019 09:29:20,0,22,-9,0.89,-1,37,101,92
15/05/2019 09:29:30,0,21,-10,0.89,-1,38,100,92
15/05/2019 09:29:40,0,22,-8,0.89,-1,37,101,92
15/05/2019 09:29:50,0,22,-9,0.89,-1,38,101,92
15/05/2019 09:30:00,0,22,-9,0.89,-1,38,100,92
15/05/2019 09:30:10,0,22,-9,0.89,-1,39,101,91
15/05/2019 09:30:20,0,22,-8,0.89,-1,39,101,93
15/05/2019 09:30:30,0,22,-9,0.89,-1,39,101,92
15/05/2019 09:30:40,0,22,-9,0.89,-1,39,102,92
15/05/2019 09:30:50,0,22,-10,0.89,-1,39,101,92
15/05/2019 09:31:00,0,22,-9,0.89,-1,38,101,92
15/05/2019 09:31:10,0,22,-11,0.89,-1,39,101,91
15/05/2019 09:31:20,0,22,-13,0.89,-1,39,101,93
15/05/2019 09:31:30,0,22,-16,0.89,-1,38,101,92
15/05/2019 09:31:40,0,22,-19,0.89,-1,38,101,92
15/05/2019 09:31:50,0,21,-21,0.89,-1,37,101,91
15/05/2019 09:32:00,0,21,-19,0.89,-1,38,101,92
15/05/2019 09:32:10,0,21,-20,0.89,-1,38,101,92
15/05/2019 09:32:20,0,22,-19,0.89,-1,38,100,92
15/05/2019 09:32:30,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:32:40,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:32:50,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:33:00,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:33:10,0,22,-20,0.89,-1,37,101,92
15/05/2019 09:33:20,0,22,-19,0.89,-1,37,101,92
15/05/2019 09:33:30,0,21,-20,0.89,-1,38,101,91
15/05/2019 09:33:40,0,21,-20,0.89,-1,38,101,93
15/05/2019 09:33:50,0,21,-20,0.89,-1,38,101,92
15/05/2019 09:34:00,0,21,-20,0.89,-1,39,101,92
15/05/2019 09:34:10,0,21,-21,0.89,-1,39,101,93
15/05/2019 09:34:20,0,21,-20,0.89,-1,39,101,92
15/05/2019 09:34:30,0,21,-21,0.89,-1,39,101,91
15/05/2019 09:34:40,0,21,-19,0.89,-1,39,101,92
15/05/2019 09:35:00,0,22,-20,0.89,-1,38,100,92
15/05/2019 09:35:10,0,22,-20,0.89,-1,39,102,92
15/05/2019 09:35:20,0,23,-20,0.89,-1,39,102,92
15/05/2019 09:35:30,0,23,-21,0.89,-1,39,102,92
15/05/2019 09:35:40,0,23,-20,0.89,-1,39,102,92
15/05/2019 09:35:50,0,23,-20,0.89,-1,39,102,91
15/05/2019 09:36:00,0,24,-19,0.89,-1,38,102,92
15/05/2019 09:36:10,0,24,-21,0.89,-1,37,102,91
15/05/2019 09:36:20,0,24,-20,0.89,-1,35,101,91
15/05/2019 09:36:30,0,24,-19,0.89,-1,37,101,92
15/05/2019 09:36:40,43,26,-20,0.89,-1,36,101,91
15/05/2019 09:36:50,122,26,-18,0.89,-1,39,101,92
15/05/2019 09:37:00,63,24,-17,0.89,-1,41,101,91
15/05/2019 09:37:10,26,23,-16,0.89,-1,36,100,92
15/05/2019 09:37:20,11,23,-16,0.89,-1,36,100,91
15/05/2019 09:37:30,59,24,-16,0.89,-1,37,101,92
15/05/2019 09:37:40,33,24,-15,0.89,-1,39,101,91
15/05/2019 09:37:50,22,24,-16,0.89,-1,35,101,91
15/05/2019 09:38:00,156,27,-15,0.89,-1,36,101,91
15/05/2019 09:38:10,162,27,-14,0.89,-1,42,100,91
15/05/2019 09:38:20,285,34,-14,0.89,-1,39,100,92
15/05/2019 09:38:30,285,35,-17,0.89,-1,35,101,91
15/05/2019 09:38:40,137,32,-18,0.89,-1,26,101,92
15/05/2019 09:38:50,109,31,-17,0.89,-1,26,101,91
15/05/2019 09:39:00,79,31,-18,0.89,-1,28,101,91
15/05/2019 09:39:10,63,30,-17,0.89,-1,27,101,91
15/05/2019 09:39:20,132,32,-15,0.89,-1,27,101,91
15/05/2019 09:39:30,184,33,-15,0.89,-1,30,101,92
15/05/2019 09:39:40,138,31,-12,0.89,-1,29,101,91
15/05/2019 09:39:50,99,30,-14,0.89,-1,27,101,91
15/05/2019 09:40:00,105,30,-12,0.89,-1,29,101,91
15/05/2019 09:40:10,110,29,-11,0.89,-1,29,101,91
15/05/2019 09:40:20,68,27,-11,0.89,-1,30,101,91
15/05/2019 09:40:30,62,27,-11,0.89,-1,31,101,92
15/05/2019 09:40:40,80,27,-11,0.89,-1,32,101,91
15/05/2019 09:40:50,75,28,-10,0.89,-1,32,101,92
15/05/2019 09:41:00,61,28,-10,0.89,-1,32,101,91
15/05/2019 09:41:10,59,28,-11,0.89,-1,31,101,92
15/05/2019 09:41:20,83,29,-10,0.89,-1,30,101,91
15/05/2019 09:41:30,104,30,-10,0.89,-1,31,100,91
15/05/2019 09:41:40,186,31,-9,0.89,-1,34,101,92
15/05/2019 09:41:50,124,30,-10,0.89,-1,34,101,91
15/05/2019 09:42:00,135,32,-10,0.89,-1,31,102,90
15/05/2019 09:42:10,137,31,-8,0.89,-1,33,101,92
15/05/2019 09:42:20,144,32,-8,0.89,-1,32,101,91
15/05/2019 09:42:30,153,32,-9,0.89,-1,35,101,91
15/05/2019 09:42:40,69,31,-9,0.89,-1,29,101,91
15/05/2019 09:42:50,35,32,-9,0.89,-1,27,101,91
15/05/2019 09:43:00,25,32,-9,0.89,-1,27,101,91
15/05/2019 09:43:10,38,32,-9,0.89,-1,27,101,91
15/05/2019 09:43:20,257,35,-10,0.89,-1,28,100,91
15/05/2019 09:43:30,262,35,-8,0.89,-1,30,101,91
15/05/2019 09:43:40,285,35,-7,0.89,-1,31,101,91
15/05/2019 09:43:50,167,34,-7,0.89,-1,28,101,91
15/05/2019 09:44:00,78,34,-6,0.89,-1,25,101,91
15/05/2019 09:44:10,104,34,-6,0.89,-1,25,101,91
15/05/2019 09:44:20,84,33,-5,0.89,-1,28,101,91
15/05/2019 09:44:30,100,32,-4,0.89,-1,27,101,91
15/05/2019 09:44:40,173,37,-4,0.89,-1,28,101,91
15/05/2019 09:44:50,223,37,-5,0.89,-1,32,101,91
15/05/2019 09:45:00,197,40,-5,0.89,-1,24,101,90
15/05/2019 09:45:10,225,40,-4,0.89,-1,27,101,90
15/05/2019 09:45:20,285,41,-4,0.89,-1,26,100,91
15/05/2019 09:45:30,285,40,-4,0.89,-1,21,101,90
15/05/2019 09:45:40,275,40,-4,0.89,-1,21,101,90
15/05/2019 09:45:50,174,37,-2,0.89,-1,24,101,90
15/05/2019 09:46:00,103,38,-2,0.89,-1,21,101,91
15/05/2019 09:46:10,243,39,-5,0.89,-1,22,101,90
15/05/2019 09:46:20,262,39,-4,0.89,-1,25,101,90
15/05/2019 09:46:30,171,37,-6,0.89,-1,23,100,90
15/05/2019 09:46:40,132,33,-9,0.89,-1,21,101,90
15/05/2019 09:46:50,115,36,-7,0.89,-1,24,102,90
15/05/2019 09:47:00,123,36,-8,0.89,-1,25,102,90
15/05/2019 09:47:10,197,38,-4,0.89,-1,24,101,89
15/05/2019 09:47:20,285,40,-2,0.89,-1,25,101,89
15/05/2019 09:47:30,285,39,-2,0.89,-1,34,101,90
15/05/2019 09:47:40,285,38,0,0.89,-1,23,101,90
15/05/2019 09:48:00,170,39,-2,0.89,-1,21,101,90
15/05/2019 09:48:10,108,39,0,0.89,-1,22,101,90
15/05/2019 09:48:20,140,39,0,0.89,-1,21,101,90
15/05/2019 09:48:30,220,40,0,0.89,-1,22,101,90
15/05/2019 09:48:40,278,40,0,0.89,-1,26,101,90
15/05/2019 09:48:50,285,40,0,0.89,-1,21,101,90
15/05/2019 09:49:00,251,40,0,0.89,-1,23,101,89
15/05/2019 09:49:10,285,40,-2,0.89,-1,21,101,90
15/05/2019 09:49:20,232,40,-4,0.89,-1,22,101,90
15/05/2019 09:49:30,168,40,-4,0.89,-1,20,101,90
15/05/2019 09:49:40,285,41,-2,0.89,-1,20,101,90
15/05/2019 09:49:50,285,41,-3,0.89,-1,24,101,90
15/05/2019 09:50:00,285,41,-3,0.89,-1,22,101,90
15/05/2019 09:50:10,285,40,-3,0.89,-1,22,101,90
15/05/2019 09:50:20,285,40,-4,0.89,-1,22,101,90
15/05/2019 09:50:30,285,41,0,0.89,-1,22,101,90
15/05/2019 09:50:40,285,43,0,0.89,-1,26,101,90
15/05/2019 09:50:50,285,42,0,0.89,-1,20,100,90
15/05/2019 09:51:00,285,43,0,0.89,-1,19,101,90
15/05/2019 09:51:10,285,41,0,0.89,-1,21,101,90
15/05/2019 09:51:20,285,41,0,0.89,-1,19,101,90
15/05/2019 09:51:30,285,41,0,0.89,-1,19,101,90
15/05/2019 09:51:40,171,42,0,0.89,-1,19,101,90
15/05/2019 09:51:50,116,42,0,0.89,-1,19,102,90
15/05/2019 09:52:00,150,41,0,0.89,-1,19,100,90
15/05/2019 09:52:10,89,37,-4,0.89,-1,20,101,90
15/05/2019 09:52:20,62,38,-3,0.89,-1,20,101,91
15/05/2019 09:52:30,48,37,-5,0.89,-1,22,101,90
15/05/2019 09:52:40,35,38,-4,0.89,-1,21,101,90
15/05/2019 09:52:50,24,38,-4,0.89,-1,21,101,90
15/05/2019 09:53:00,18,37,-3,0.89,-1,22,101,90
15/05/2019 09:53:10,12,38,-4,0.89,-1,23,101,90
15/05/2019 09:53:20,0,38,-4,0.89,-1,24,101,90
15/05/2019 09:53:30,0,38,-4,0.89,-1,22,101,89
15/05/2019 09:53:40,0,38,-4,0.89,-1,22,100,90
15/05/2019 09:53:50,0,38,-4,0.89,-1,22,101,90
15/05/2019 09:54:00,0,38,-4,0.89,-1,22,101,91
15/05/2019 09:54:10,0,39,-3,0.89,-1,22,101,90
15/05/2019 09:54:20,15,39,-4,0.89,-1,21,101,90
15/05/2019 09:54:30,19,39,-3,0.89,-1,21,101,90
15/05/2019 09:54:40,23,38,-4,0.89,-1,20,102,89
15/05/2019 09:54:50,24,38,-4,0.89,-1,20,101,90
15/05/2019 09:55:00,24,36,-4,0.89,-1,20,101,90
15/05/2019 09:55:10,24,35,-4,0.89,-1,21,101,90
15/05/2019 09:55:20,19,36,-3,0.89,-1,22,101,89
15/05/2019 09:55:30,14,34,-4,0.89,-1,23,101,90
15/05/2019 09:55:40,0,32,-4,0.89,-1,23,101,90
15/05/2019 09:55:50,0,34,-3,0.89,-1,24,101,90
15/05/2019 09:56:00,0,35,-4,0.89,-1,26,101,89
15/05/2019 09:56:10,0,35,-4,0.89,-1,25,101,89
15/05/2019 09:56:20,0,35,-3,0.89,-1,24,101,90
15/05/2019 09:56:30,0,35,-4,0.89,-1,24,101,90
15/05/2019 09:56:40,0,35,-3,0.89,-1,24,101,90
15/05/2019 09:56:50,0,35,-3,0.89,-1,24,101,90
15/05/2019 09:57:00,0,34,-3,0.89,-1,24,101,89
15/05/2019 09:57:10,0,34,-3,0.89,-1,25,102,90
15/05/2019 09:57:20,0,34,-3,0.89,-1,24,101,90
15/05/2019 09:57:30,0,34,-3,0.89,-1,24,101,90
15/05/2019 09:57:40,0,34,-3,0.89,-1,25,101,89
15/05/2019 09:57:50,0,34,-3,0.89,-1,25,101,90
15/05/2019 09:58:00,0,33,-3,0.89,-1,24,101,89
15/05/2019 09:58:10,0,32,-3,0.89,-1,25,101,88
15/05/2019 09:58:20,0,33,-3,0.89,-1,25,101,90
15/05/2019 09:58:30,0,33,-3,0.89,-1,25,101,89
15/05/2019 09:58:40,0,33,-4,0.89,-1,25,101,90
15/05/2019 09:58:50,0,33,-3,0.89,-1,26,101,90
15/05/2019 09:59:00,0,33,-3,0.89,-1,26,101,89
15/05/2019 09:59:10,0,33,-4,0.89,-1,26,101,90
15/05/2019 09:59:20,0,32,-4,0.89,-1,26,101,89
15/05/2019 09:59:30,0,32,-4,0.89,-1,27,101,89
15/05/2019 09:59:40,0,32,-4,0.89,-1,27,101,90
15/05/2019 10:00:00,0,32,-4,0.89,-1,27,101,90
15/05/2019 10:00:10,0,32,-3,0.89,-1,27,101,89
15/05/2019 10:00:20,0,32,-3,0.89,-1,27,101,89
15/05/2019 10:00:30,0,32,-4,0.89,-1,27,101,89
15/05/2019 10:00:40,0,32,-4,0.89,-1,27,101,89
15/05/2019 10:00:50,0,32,-4,0.89,-1,27,101,90
15/05/2019 10:01:00,0,32,-4,0.89,-1,28,101,89
15/05/2019 10:01:10,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:01:20,0,32,-4,0.89,-1,28,101,89
15/05/2019 10:01:30,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:01:40,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:01:50,0,31,-4,0.89,-1,28,100,89
15/05/2019 10:02:00,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02:10,0,31,-4,0.89,-1,28,101,89
15/05/2019 10:02:20,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02:30,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02:40,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:02:50,0,31,-3,0.89,-1,28,101,89
15/05/2019 10:03:00,0,31,-4,0.89,-1,28,101,89
15/05/2019 10:03:10,0,30,-3,0.89,-1,28,101,89
15/05/2019 10:03:20,0,30,-4,0.89,-1,28,101,89
15/05/2019 10:03:30,0,30,-3,0.89,-1,28,101,89
15/05/2019 10:03:40,0,30,-3,0.89,-1,29,101,89
15/05/2019 10:03:50,0,29,-4,0.89,-1,28,101,89
15/05/2019 10:04:00,0,30,-4,0.89,-1,29,101,89
15/05/2019 10:04:10,0,30,-3,0.89,-1,29,101,89
15/05/2019 10:04:20,0,30,-3,0.89,-1,30,101,89
15/05/2019 10:04:30,0,30,-3,0.89,-1,30,101,89
15/05/2019 10:04:40,0,30,-4,0.89,-1,29,101,88
15/05/2019 10:04:50,0,30,-2,0.89,-1,28,101,89
15/05/2019 10:05:00,0,29,-4,0.89,-1,29,100,89
15/05/2019 10:05:10,0,29,-4,0.89,-1,29,101,89
15/05/2019 10:05:20,0,30,-4,0.89,-1,30,102,90
15/05/2019 10:05:30,0,29,-4,0.89,-1,30,102,89
15/05/2019 10:05:40,0,29,-3,0.89,-1,30,101,90
15/05/2019 10:05:50,0,29,-4,0.89,-1,31,102,89
15/05/2019 10:06:00,0,29,-4,0.89,-1,30,101,89
15/05/2019 10:06:10,0,29,-4,0.89,-1,30,102,89
15/05/2019 10:06:20,0,29,-4,0.89,-1,30,102,89
15/05/2019 10:06:30,0,29,-3,0.89,-1,30,102,89
15/05/2019 10:06:40,0,29,-3,0.89,-1,31,101,88
15/05/2019 10:06:50,0,29,-3,0.89,-1,31,101,89
15/05/2019 10:07:00,0,29,-4,0.89,-1,31,101,88
15/05/2019 10:07:10,0,29,-3,0.89,-1,31,101,88
15/05/2019 10:07:20,0,29,-4,0.89,-1,31,101,89
15/05/2019 10:07:30,0,29,-4,0.89,-1,30,101,88
15/05/2019 10:07:40,0,29,-3,0.89,-1,30,101,89
15/05/2019 10:07:50,0,29,-4,0.89,-1,30,101,89
15/05/2019 10:08:00,0,29,-4,0.89,-1,31,101,89
15/05/2019 10:08:10,0,28,-5,0.89,-1,31,101,89
15/05/2019 10:08:20,0,28,-4,0.89,-1,31,101,89
15/05/2019 10:08:30,0,28,-4,0.89,-1,30,101,88
15/05/2019 10:08:40,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:08:50,0,28,-4,0.89,-1,32,102,89
15/05/2019 10:09:00,0,28,-4,0.89,-1,33,102,89
15/05/2019 10:09:10,0,28,-4,0.89,-1,33,102,88
15/05/2019 10:09:20,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:09:30,0,28,-4,0.89,-1,32,102,88
15/05/2019 10:09:40,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:09:50,0,28,-3,0.89,-1,32,102,88
15/05/2019 10:10:00,0,28,-4,0.89,-1,32,102,88
15/05/2019 10:10:10,0,28,-4,0.89,-1,31,102,89
15/05/2019 10:10:20,0,28,-5,0.89,-1,31,102,88
15/05/2019 10:10:30,0,28,-4,0.89,-1,31,102,88
15/05/2019 10:10:40,0,28,-5,0.89,-1,32,102,89
15/05/2019 10:10:50,0,28,-4,0.89,-1,31,102,88
15/05/2019 10:11:00,0,28,-4,0.89,-1,30,102,88
15/05/2019 10:11:10,0,28,-4,0.89,-1,32,102,88
15/05/2019 10:11:20,0,28,-4,0.89,-1,32,102,89
15/05/2019 10:11:30,0,28,-3,0.89,-1,32,102,88
15/05/2019 10:11:40,0,28,-4,0.89,-1,31,102,88
15/05/2019 10:11:50,0,28,-3,0.89,-1,31,101,89
15/05/2019 10:12:00,0,29,0,0.89,-1,31,102,88
15/05/2019 10:12:10,0,29,0,0.89,-1,31,102,89
15/05/2019 10:12:20,0,29,1,0.89,-1,32,102,88
15/05/2019 10:12:30,0,29,1,0.89,-1,31,102,88
15/05/2019 10:12:40,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13:00,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13:10,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13:20,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13:30,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13:40,0,29,0,0.89,-1,30,102,88
15/05/2019 10:13:50,0,29,1,0.89,-1,30,102,88
15/05/2019 10:14:00,0,29,0,0.89,-1,30,102,88
15/05/2019 10:14:10,0,29,0,0.89,-1,30,102,88
15/05/2019 10:14:20,0,28,0,0.89,-1,30,102,88
15/05/2019 10:14:30,0,28,1,0.89,-1,30,102,89
15/05/2019 10:14:40,0,29,1,0.89,-1,32,102,88
15/05/2019 10:14:50,0,29,2,0.89,-1,32,102,88
15/05/2019 10:15:00,0,28,0,0.89,-1,31,102,88
15/05/2019 10:15:10,0,29,0,0.89,-1,30,102,86
15/05/2019 10:15:20,0,29,0,0.89,-1,30,102,88
15/05/2019 10:15:30,0,29,0,0.89,-1,30,102,88
15/05/2019 10:15:40,0,29,0,0.89,-1,30,102,88
15/05/2019 10:15:50,0,29,1,0.89,-1,29,102,88
15/05/2019 10:16:00,0,29,1,0.89,-1,29,102,88
15/05/2019 10:16:10,0,29,0,0.89,-1,29,102,88
15/05/2019 10:16:20,0,29,0,0.89,-1,29,102,88
15/05/2019 10:16:30,0,29,0,0.89,-1,29,102,87
15/05/2019 10:16:40,0,29,0,0.89,-1,30,102,87
15/05/2019 10:16:50,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:00,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:10,0,29,0,0.89,-1,30,102,85
15/05/2019 10:17:20,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:30,0,29,0,0.89,-1,30,102,88
15/05/2019 10:17:40,0,28,0,0.89,-1,31,101,88
15/05/2019 10:17:50,0,26,1,0.89,-1,31,101,88
15/05/2019 10:18:00,0,27,0,0.89,-1,32,101,88
15/05/2019 10:18:10,0,27,0,0.89,-1,34,101,88
15/05/2019 10:18:20,0,28,0,0.89,-1,34,101,88
15/05/2019 10:18:30,0,26,0,0.89,-1,34,101,88
15/05/2019 10:18:40,0,25,0,0.89,-1,32,101,88
15/05/2019 10:18:50,0,26,-4,0.89,-1,34,101,86
15/05/2019 10:19:00,0,25,-8,0.89,-1,34,101,87
15/05/2019 10:19:10,0,26,-11,0.89,-1,35,101,87
15/05/2019 10:19:20,0,26,-15,0.89,-1,35,101,87
15/05/2019 10:19:30,0,25,-18,0.89,-1,33,101,87
15/05/2019 10:19:40,0,26,-21,0.89,-1,32,101,87
15/05/2019 10:19:50,0,26,-21,0.89,-1,32,101,87
15/05/2019 10:20:00,0,26,-22,0.89,-1,32,101,87
15/05/2019 10:20:10,0,25,-23,0.89,-1,32,101,87
15/05/2019 10:20:20,0,25,-24,0.89,-1,31,101,87
15/05/2019 10:20:30,0,25,-26,0.89,-1,32,101,87
15/05/2019 10:20:40,0,25,-29,0.89,-1,32,101,88
15/05/2019 10:20:50,0,25,-29,0.89,-1,33,101,87
15/05/2019 10:21:00,0,25,-29,0.89,-1,33,101,87
15/05/2019 10:21:10,0,25,-29,0.89,-1,34,101,86
15/05/2019 10:21:20,0,25,-30,0.89,-1,34,101,87
15/05/2019 10:21:30,0,25,-29,0.89,-1,32,101,87
15/05/2019 10:21:40,0,25,-30,0.89,-1,33,101,87
15/05/2019 10:21:50,0,25,-29,0.89,-1,32,101,87
15/05/2019 10:22:00,0,25,-30,0.89,-1,33,101,87
15/05/2019 10:22:10,0,25,-30,0.89,-1,34,101,88
15/05/2019 10:22:20,0,25,-30,0.89,-1,33,101,86
15/05/2019 10:22:30,0,25,-33,0.89,-1,34,101,87
15/05/2019 10:22:40,0,25,-35,0.89,-1,33,101,87
15/05/2019 10:22:50,0,25,-38,0.89,-1,32,101,87
15/05/2019 10:23:00,0,24,-39,0.89,-1,32,101,87
15/05/2019 10:23:10,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23:20,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23:30,0,25,-39,0.89,-1,33,101,86
15/05/2019 10:23:40,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23:50,0,25,-40,0.89,-1,33,101,87
15/05/2019 10:24:00,0,25,-39,0.89,-1,32,101,87
15/05/2019 10:24:10,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:24:20,0,25,-39,0.89,-1,34,101,87
15/05/2019 10:24:30,0,25,-40,0.89,-1,33,101,87
15/05/2019 10:24:40,0,25,-39,0.89,-1,33,100,87
15/05/2019 10:25:00,0,25,-38,0.89,-1,33,101,87
15/05/2019 10:25:10,0,25,-39,0.89,-1,33,102,87
15/05/2019 10:25:20,0,25,-38,0.89,-1,33,102,87
15/05/2019 10:25:30,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:25:40,0,26,-38,0.89,-1,33,101,87
15/05/2019 10:25:50,0,25,-39,0.89,-1,33,101,86
15/05/2019 10:26:00,0,26,-38,0.89,-1,34,101,87
15/05/2019 10:26:10,0,26,-38,0.89,-1,33,101,87
15/05/2019 10:26:20,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26:30,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26:40,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26:50,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:27:00,0,26,-38,0.89,-1,34,101,86
15/05/2019 10:27:10,0,26,-38,0.89,-1,34,101,85
15/05/2019 10:27:20,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:27:30,0,26,-37,0.89,-1,33,101,86
15/05/2019 10:27:40,0,26,-38,0.89,-1,32,101,86
15/05/2019 10:27:50,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:28:00,0,26,-38,0.89,-1,32,101,87
